Historia,Estrellas,Promedio,Límite maximo,Límite mínimo,,,,Promedio,97.48647005
2024,76,97.48647005,175.3022377,19.67070244,,,,,
2025,233,97.48647005,175.3022377,19.67070244,,,,,
2026,134,97.48647005,175.3022377,19.67070244,,,,,
2027,51,97.48647005,175.3022377,19.67070244,,,,,
2028,50,97.48647005,175.3022377,19.67070244,,,,,
2029,50,97.48647005,175.3022377,19.67070244,,,,,
2030,88,97.48647005,175.3022377,19.67070244,,,,,
2031,255,97.48647005,175.3022377,19.67070244,,,,,
2032,31,97.48647005,175.3022377,19.67070244,,,,,
2033,127,97.48647005,175.3022377,19.67070244,,,,,
2034,106,97.48647005,175.3022377,19.67070244,,,,,
2035,65,97.48647005,175.3022377,19.67070244,,,,,
2036,47,97.48647005,175.3022377,19.67070244,,,,,
2037,316,97.48647005,175.3022377,19.67070244,,,,,
2038,190,97.48647005,175.3022377,19.67070244,,,,,
2039,34,97.48647005,175.3022377,19.67070244,,,,,
2040,65,97.48647005,175.3022377,19.67070244,,,,,
2041,250,97.48647005,175.3022377,19.67070244,,,,,
2042,111,97.48647005,175.3022377,19.67070244,,,,,
2043,182,97.48647005,175.3022377,19.67070244,,,,,
2044,120,97.48647005,175.3022377,19.67070244,,,,,
2045,34,97.48647005,175.3022377,19.67070244,,,,,
2046,123,97.48647005,175.3022377,19.67070244,,,,,
2047,95,97.48647005,175.3022377,19.67070244,,,,,
2048,24,97.48647005,175.3022377,19.67070244,,,,,
2049,198,97.48647005,175.3022377,19.67070244,,,,,
2050,160,97.48647005,175.3022377,19.67070244,,,,,
2051,291,97.48647005,175.3022377,19.67070244,,,,,
2052,67,97.48647005,175.3022377,19.67070244,,,,,
2053,252,97.48647005,175.3022377,19.67070244,,,,,
2054,68,97.48647005,175.3022377,19.67070244,,,,,
2055,228,97.48647005,175.3022377,19.67070244,,,,,
2056,83,97.48647005,175.3022377,19.67070244,,,,,
2057,178,97.48647005,175.3022377,19.67070244,,,,,
2058,19,97.48647005,175.3022377,19.67070244,,,,,
2059,229,97.48647005,175.3022377,19.67070244,,,,,
2060,37,97.48647005,175.3022377,19.67070244,,,,,
2061,175,97.48647005,175.3022377,19.67070244,,,,,
2062,33,97.48647005,175.3022377,19.67070244,,,,,
2063,42,97.48647005,175.3022377,19.67070244,,,,,
2064,27,97.48647005,175.3022377,19.67070244,,,,,
2065,177,97.48647005,175.3022377,19.67070244,,,,,
2066,166,97.48647005,175.3022377,19.67070244,,,,,
2067,220,97.48647005,175.3022377,19.67070244,,,,,
2068,54,97.48647005,175.3022377,19.67070244,,,,,
2069,32,97.48647005,175.3022377,19.67070244,,,,,
2070,192,97.48647005,175.3022377,19.67070244,,,,,
2071,89,97.48647005,175.3022377,19.67070244,,,,,
2072,48,97.48647005,175.3022377,19.67070244,,,,,
2073,271,97.48647005,175.3022377,19.67070244,,,,,
2074,45,97.48647005,175.3022377,19.67070244,,,,,
2075,105,97.48647005,175.3022377,19.67070244,,,,,
2076,32,97.48647005,175.3022377,19.67070244,,,,,
2077,160,97.48647005,175.3022377,19.67070244,,,,,
2078,144,97.48647005,175.3022377,19.67070244,,,,,
2079,66,97.48647005,175.3022377,19.67070244,,,,,
2080,157,97.48647005,175.3022377,19.67070244,,,,,
2081,84,97.48647005,175.3022377,19.67070244,,,,,
2082,28,97.48647005,175.3022377,19.67070244,,,,,
2083,181,97.48647005,175.3022377,19.67070244,,,,,
2084,20,97.48647005,175.3022377,19.67070244,,,,,
2085,166,97.48647005,175.3022377,19.67070244,,,,,
2086,39,97.48647005,175.3022377,19.67070244,,,,,
2087,31,97.48647005,175.3022377,19.67070244,,,,,
2088,366,97.48647005,175.3022377,19.67070244,,,,,
2089,34,97.48647005,175.3022377,19.67070244,,,,,
2090,11,97.48647005,175.3022377,19.67070244,,,,,
2091,30,97.48647005,175.3022377,19.67070244,,,,,
2092,177,97.48647005,175.3022377,19.67070244,,,,,
2093,25,97.48647005,175.3022377,19.67070244,,,,,
2094,38,97.48647005,175.3022377,19.67070244,,,,,
2095,197,97.48647005,175.3022377,19.67070244,,,,,
2096,66,97.48647005,175.3022377,19.67070244,,,,,
2097,43,97.48647005,175.3022377,19.67070244,,,,,
2098,75,97.48647005,175.3022377,19.67070244,,,,,
2099,234,97.48647005,175.3022377,19.67070244,,,,,
2100,50,97.48647005,175.3022377,19.67070244,,,,,
2101,212,97.48647005,175.3022377,19.67070244,,,,,
2102,138,97.48647005,175.3022377,19.67070244,,,,,
2103,17,97.48647005,175.3022377,19.67070244,,,,,
2104,103,97.48647005,175.3022377,19.67070244,,,,,
2105,36,97.48647005,175.3022377,19.67070244,,,,,
2106,143,97.48647005,175.3022377,19.67070244,,,,,
2107,96,97.48647005,175.3022377,19.67070244,,,,,
2108,67,97.48647005,175.3022377,19.67070244,,,,,
2109,118,97.48647005,175.3022377,19.67070244,,,,,
2110,25,97.48647005,175.3022377,19.67070244,,,,,
2111,206,97.48647005,175.3022377,19.67070244,,,,,
2112,105,97.48647005,175.3022377,19.67070244,,,,,
2113,55,97.48647005,175.3022377,19.67070244,,,,,
2114,76,97.48647005,175.3022377,19.67070244,,,,,
2115,201,97.48647005,175.3022377,19.67070244,,,,,
2116,128,97.48647005,175.3022377,19.67070244,,,,,
2117,36,97.48647005,175.3022377,19.67070244,,,,,
2118,225,97.48647005,175.3022377,19.67070244,,,,,
2119,37,97.48647005,175.3022377,19.67070244,,,,,
2120,205,97.48647005,175.3022377,19.67070244,,,,,
2121,20,97.48647005,175.3022377,19.67070244,,,,,
2122,141,97.48647005,175.3022377,19.67070244,,,,,
2123,126,97.48647005,175.3022377,19.67070244,,,,,
2124,36,97.48647005,175.3022377,19.67070244,,,,,
2125,461,97.48647005,175.3022377,19.67070244,,,,,
2126,42,97.48647005,175.3022377,19.67070244,,,,,
2127,266,97.48647005,175.3022377,19.67070244,,,,,
2128,73,97.48647005,175.3022377,19.67070244,,,,,
2129,31,97.48647005,175.3022377,19.67070244,,,,,
2130,56,97.48647005,175.3022377,19.67070244,,,,,
2131,53,97.48647005,175.3022377,19.67070244,,,,,
2132,11,97.48647005,175.3022377,19.67070244,,,,,
2133,203,97.48647005,175.3022377,19.67070244,,,,,
2134,76,97.48647005,175.3022377,19.67070244,,,,,
2135,364,97.48647005,175.3022377,19.67070244,,,,,
2136,79,97.48647005,175.3022377,19.67070244,,,,,
2137,260,97.48647005,175.3022377,19.67070244,,,,,
2138,32,97.48647005,175.3022377,19.67070244,,,,,
2139,175,97.48647005,175.3022377,19.67070244,,,,,
2140,137,97.48647005,175.3022377,19.67070244,,,,,
2141,132,97.48647005,175.3022377,19.67070244,,,,,
2142,77,97.48647005,175.3022377,19.67070244,,,,,
2143,94,97.48647005,175.3022377,19.67070244,,,,,
2144,89,97.48647005,175.3022377,19.67070244,,,,,
2145,16,97.48647005,175.3022377,19.67070244,,,,,
2146,56,97.48647005,175.3022377,19.67070244,,,,,
2147,114,97.48647005,175.3022377,19.67070244,,,,,
2148,61,97.48647005,175.3022377,19.67070244,,,,,
2149,217,97.48647005,175.3022377,19.67070244,,,,,
2150,30,97.48647005,175.3022377,19.67070244,,,,,
2151,45,97.48647005,175.3022377,19.67070244,,,,,
2152,25,97.48647005,175.3022377,19.67070244,,,,,
2153,16,97.48647005,175.3022377,19.67070244,,,,,
2154,24,97.48647005,175.3022377,19.67070244,,,,,
2155,20,97.48647005,175.3022377,19.67070244,,,,,
2156,202,97.48647005,175.3022377,19.67070244,,,,,
2157,169,97.48647005,175.3022377,19.67070244,,,,,
2158,98,97.48647005,175.3022377,19.67070244,,,,,
2159,34,97.48647005,175.3022377,19.67070244,,,,,
2160,34,97.48647005,175.3022377,19.67070244,,,,,
2161,22,97.48647005,175.3022377,19.67070244,,,,,
2162,97,97.48647005,175.3022377,19.67070244,,,,,
2163,134,97.48647005,175.3022377,19.67070244,,,,,
2164,27,97.48647005,175.3022377,19.67070244,,,,,
2165,90,97.48647005,175.3022377,19.67070244,,,,,
2166,33,97.48647005,175.3022377,19.67070244,,,,,
2167,272,97.48647005,175.3022377,19.67070244,,,,,
2168,75,97.48647005,175.3022377,19.67070244,,,,,
2169,157,97.48647005,175.3022377,19.67070244,,,,,
2170,68,97.48647005,175.3022377,19.67070244,,,,,
2171,63,97.48647005,175.3022377,19.67070244,,,,,
2172,44,97.48647005,175.3022377,19.67070244,,,,,
2173,149,97.48647005,175.3022377,19.67070244,,,,,
2174,90,97.48647005,175.3022377,19.67070244,,,,,
2175,39,97.48647005,175.3022377,19.67070244,,,,,
2176,185,97.48647005,175.3022377,19.67070244,,,,,
2177,85,97.48647005,175.3022377,19.67070244,,,,,
2178,57,97.48647005,175.3022377,19.67070244,,,,,
2179,44,97.48647005,175.3022377,19.67070244,,,,,
2180,158,97.48647005,175.3022377,19.67070244,,,,,
2181,43,97.48647005,175.3022377,19.67070244,,,,,
2182,7,97.48647005,175.3022377,19.67070244,,,,,
2183,395,97.48647005,175.3022377,19.67070244,,,,,
2184,128,97.48647005,175.3022377,19.67070244,,,,,
2185,80,97.48647005,175.3022377,19.67070244,,,,,
2186,47,97.48647005,175.3022377,19.67070244,,,,,
2187,34,97.48647005,175.3022377,19.67070244,,,,,
2188,175,97.48647005,175.3022377,19.67070244,,,,,
2189,123,97.48647005,175.3022377,19.67070244,,,,,
2190,71,97.48647005,175.3022377,19.67070244,,,,,
2191,196,97.48647005,175.3022377,19.67070244,,,,,
2192,71,97.48647005,175.3022377,19.67070244,,,,,
2193,40,97.48647005,175.3022377,19.67070244,,,,,
2194,14,97.48647005,175.3022377,19.67070244,,,,,
2195,269,97.48647005,175.3022377,19.67070244,,,,,
2196,259,97.48647005,175.3022377,19.67070244,,,,,
2197,285,97.48647005,175.3022377,19.67070244,,,,,
2198,40,97.48647005,175.3022377,19.67070244,,,,,
2199,11,97.48647005,175.3022377,19.67070244,,,,,
2200,230,97.48647005,175.3022377,19.67070244,,,,,
2201,57,97.48647005,175.3022377,19.67070244,,,,,
2202,35,97.48647005,175.3022377,19.67070244,,,,,
2203,161,97.48647005,175.3022377,19.67070244,,,,,
2204,91,97.48647005,175.3022377,19.67070244,,,,,
2205,141,97.48647005,175.3022377,19.67070244,,,,,
2206,28,97.48647005,175.3022377,19.67070244,,,,,
2207,199,97.48647005,175.3022377,19.67070244,,,,,
2208,88,97.48647005,175.3022377,19.67070244,,,,,
2209,32,97.48647005,175.3022377,19.67070244,,,,,
2210,235,97.48647005,175.3022377,19.67070244,,,,,
2211,71,97.48647005,175.3022377,19.67070244,,,,,
2212,38,97.48647005,175.3022377,19.67070244,,,,,
2213,44,97.48647005,175.3022377,19.67070244,,,,,
2214,15,97.48647005,175.3022377,19.67070244,,,,,
2215,53,97.48647005,175.3022377,19.67070244,,,,,
2216,45,97.48647005,175.3022377,19.67070244,,,,,
2217,345,97.48647005,175.3022377,19.67070244,,,,,
2218,46,97.48647005,175.3022377,19.67070244,,,,,
2219,221,97.48647005,175.3022377,19.67070244,,,,,
2220,138,97.48647005,175.3022377,19.67070244,,,,,
2221,19,97.48647005,175.3022377,19.67070244,,,,,
2222,161,97.48647005,175.3022377,19.67070244,,,,,
2223,34,97.48647005,175.3022377,19.67070244,,,,,
2224,23,97.48647005,175.3022377,19.67070244,,,,,
2225,35,97.48647005,175.3022377,19.67070244,,,,,
2226,171,97.48647005,175.3022377,19.67070244,,,,,
2227,149,97.48647005,175.3022377,19.67070244,,,,,
2228,69,97.48647005,175.3022377,19.67070244,,,,,
2229,30,97.48647005,175.3022377,19.67070244,,,,,
2230,120,97.48647005,175.3022377,19.67070244,,,,,
2231,104,97.48647005,175.3022377,19.67070244,,,,,
2232,48,97.48647005,175.3022377,19.67070244,,,,,
2233,21,97.48647005,175.3022377,19.67070244,,,,,
2234,169,97.48647005,175.3022377,19.67070244,,,,,
2235,241,97.48647005,175.3022377,19.67070244,,,,,
2236,25,97.48647005,175.3022377,19.67070244,,,,,
2237,103,97.48647005,175.3022377,19.67070244,,,,,
2238,40,97.48647005,175.3022377,19.67070244,,,,,
2239,166,97.48647005,175.3022377,19.67070244,,,,,
2240,146,97.48647005,175.3022377,19.67070244,,,,,
2241,59,97.48647005,175.3022377,19.67070244,,,,,
2242,44,97.48647005,175.3022377,19.67070244,,,,,
2243,137,97.48647005,175.3022377,19.67070244,,,,,
2244,114,97.48647005,175.3022377,19.67070244,,,,,
2245,143,97.48647005,175.3022377,19.67070244,,,,,
2246,103,97.48647005,175.3022377,19.67070244,,,,,
2247,61,97.48647005,175.3022377,19.67070244,,,,,
2248,62,97.48647005,175.3022377,19.67070244,,,,,
2249,47,97.48647005,175.3022377,19.67070244,,,,,
2250,106,97.48647005,175.3022377,19.67070244,,,,,
2251,30,97.48647005,175.3022377,19.67070244,,,,,
2252,158,97.48647005,175.3022377,19.67070244,,,,,
2253,83,97.48647005,175.3022377,19.67070244,,,,,
2254,53,97.48647005,175.3022377,19.67070244,,,,,
2255,72,97.48647005,175.3022377,19.67070244,,,,,
2256,258,97.48647005,175.3022377,19.67070244,,,,,
2257,76,97.48647005,175.3022377,19.67070244,,,,,
2258,74,97.48647005,175.3022377,19.67070244,,,,,
2259,33,97.48647005,175.3022377,19.67070244,,,,,
2260,140,97.48647005,175.3022377,19.67070244,,,,,
2261,33,97.48647005,175.3022377,19.67070244,,,,,
2262,63,97.48647005,175.3022377,19.67070244,,,,,
2263,214,97.48647005,175.3022377,19.67070244,,,,,
2264,53,97.48647005,175.3022377,19.67070244,,,,,
2265,24,97.48647005,175.3022377,19.67070244,,,,,
2266,130,97.48647005,175.3022377,19.67070244,,,,,
2267,92,97.48647005,175.3022377,19.67070244,,,,,
2268,99,97.48647005,175.3022377,19.67070244,,,,,
2269,39,97.48647005,175.3022377,19.67070244,,,,,
2270,58,97.48647005,175.3022377,19.67070244,,,,,
2271,157,97.48647005,175.3022377,19.67070244,,,,,
2272,44,97.48647005,175.3022377,19.67070244,,,,,
2273,23,97.48647005,175.3022377,19.67070244,,,,,
2274,95,97.48647005,175.3022377,19.67070244,,,,,
2275,173,97.48647005,175.3022377,19.67070244,,,,,
2276,71,97.48647005,175.3022377,19.67070244,,,,,
2277,269,97.48647005,175.3022377,19.67070244,,,,,
2278,108,97.48647005,175.3022377,19.67070244,,,,,
2279,117,97.48647005,175.3022377,19.67070244,,,,,
2280,77,97.48647005,175.3022377,19.67070244,,,,,
2281,58,97.48647005,175.3022377,19.67070244,,,,,
2282,163,97.48647005,175.3022377,19.67070244,,,,,
2283,42,97.48647005,175.3022377,19.67070244,,,,,
2284,34,97.48647005,175.3022377,19.67070244,,,,,
2285,10,97.48647005,175.3022377,19.67070244,,,,,
2286,8,97.48647005,175.3022377,19.67070244,,,,,
2287,137,97.48647005,175.3022377,19.67070244,,,,,
2288,73,97.48647005,175.3022377,19.67070244,,,,,
2289,41,97.48647005,175.3022377,19.67070244,,,,,
2290,50,97.48647005,175.3022377,19.67070244,,,,,
2291,35,97.48647005,175.3022377,19.67070244,,,,,
2292,47,97.48647005,175.3022377,19.67070244,,,,,
2293,24,97.48647005,175.3022377,19.67070244,,,,,
2294,25,97.48647005,175.3022377,19.67070244,,,,,
2295,213,97.48647005,175.3022377,19.67070244,,,,,
2296,68,97.48647005,175.3022377,19.67070244,,,,,
2297,38,97.48647005,175.3022377,19.67070244,,,,,
2298,84,97.48647005,175.3022377,19.67070244,,,,,
2299,50,97.48647005,175.3022377,19.67070244,,,,,
2300,14,97.48647005,175.3022377,19.67070244,,,,,
2301,277,97.48647005,175.3022377,19.67070244,,,,,
2302,46,97.48647005,175.3022377,19.67070244,,,,,
2303,143,97.48647005,175.3022377,19.67070244,,,,,
2304,116,97.48647005,175.3022377,19.67070244,,,,,
2305,47,97.48647005,175.3022377,19.67070244,,,,,
2306,17,97.48647005,175.3022377,19.67070244,,,,,
2307,9,97.48647005,175.3022377,19.67070244,,,,,
2308,7,97.48647005,175.3022377,19.67070244,,,,,
2309,179,97.48647005,175.3022377,19.67070244,,,,,
2310,128,97.48647005,175.3022377,19.67070244,,,,,
2311,25,97.48647005,175.3022377,19.67070244,,,,,
2312,138,97.48647005,175.3022377,19.67070244,,,,,
2313,183,97.48647005,175.3022377,19.67070244,,,,,
2314,71,97.48647005,175.3022377,19.67070244,,,,,
2315,60,97.48647005,175.3022377,19.67070244,,,,,
2316,91,97.48647005,175.3022377,19.67070244,,,,,
2317,42,97.48647005,175.3022377,19.67070244,,,,,
2318,193,97.48647005,175.3022377,19.67070244,,,,,
2319,173,97.48647005,175.3022377,19.67070244,,,,,
2320,38,97.48647005,175.3022377,19.67070244,,,,,
2321,166,97.48647005,175.3022377,19.67070244,,,,,
2322,56,97.48647005,175.3022377,19.67070244,,,,,
2323,45,97.48647005,175.3022377,19.67070244,,,,,
2324,165,97.48647005,175.3022377,19.67070244,,,,,
2325,131,97.48647005,175.3022377,19.67070244,,,,,
2326,105,97.48647005,175.3022377,19.67070244,,,,,
2327,220,97.48647005,175.3022377,19.67070244,,,,,
2328,30,97.48647005,175.3022377,19.67070244,,,,,
2329,180,97.48647005,175.3022377,19.67070244,,,,,
2330,240,97.48647005,175.3022377,19.67070244,,,,,
2331,184,97.48647005,175.3022377,19.67070244,,,,,
2332,50,97.48647005,175.3022377,19.67070244,,,,,
2333,96,97.48647005,175.3022377,19.67070244,,,,,
2334,50,97.48647005,175.3022377,19.67070244,,,,,
2335,143,97.48647005,175.3022377,19.67070244,,,,,
2336,44,97.48647005,175.3022377,19.67070244,,,,,
2337,17,97.48647005,175.3022377,19.67070244,,,,,
2338,161,97.48647005,175.3022377,19.67070244,,,,,
2339,104,97.48647005,175.3022377,19.67070244,,,,,
2340,51,97.48647005,175.3022377,19.67070244,,,,,
2341,140,97.48647005,175.3022377,19.67070244,,,,,
2342,47,97.48647005,175.3022377,19.67070244,,,,,
2343,222,97.48647005,175.3022377,19.67070244,,,,,
2344,51,97.48647005,175.3022377,19.67070244,,,,,
2345,74,97.48647005,175.3022377,19.67070244,,,,,
2346,35,97.48647005,175.3022377,19.67070244,,,,,
2347,290,97.48647005,175.3022377,19.67070244,,,,,
2348,88,97.48647005,175.3022377,19.67070244,,,,,
2349,33,97.48647005,175.3022377,19.67070244,,,,,
2350,175,97.48647005,175.3022377,19.67070244,,,,,
2351,167,97.48647005,175.3022377,19.67070244,,,,,
2352,90,97.48647005,175.3022377,19.67070244,,,,,
2353,60,97.48647005,175.3022377,19.67070244,,,,,
2354,55,97.48647005,175.3022377,19.67070244,,,,,
2355,34,97.48647005,175.3022377,19.67070244,,,,,
2356,50,97.48647005,175.3022377,19.67070244,,,,,
2357,174,97.48647005,175.3022377,19.67070244,,,,,
2358,27,97.48647005,175.3022377,19.67070244,,,,,
2359,167,97.48647005,175.3022377,19.67070244,,,,,
2360,29,97.48647005,175.3022377,19.67070244,,,,,
2361,41,97.48647005,175.3022377,19.67070244,,,,,
2362,46,97.48647005,175.3022377,19.67070244,,,,,
2363,27,97.48647005,175.3022377,19.67070244,,,,,
2364,161,97.48647005,175.3022377,19.67070244,,,,,
2365,151,97.48647005,175.3022377,19.67070244,,,,,
2366,49,97.48647005,175.3022377,19.67070244,,,,,
2367,171,97.48647005,175.3022377,19.67070244,,,,,
2368,42,97.48647005,175.3022377,19.67070244,,,,,
2369,109,97.48647005,175.3022377,19.67070244,,,,,
2370,22,97.48647005,175.3022377,19.67070244,,,,,
2371,120,97.48647005,175.3022377,19.67070244,,,,,
2372,32,97.48647005,175.3022377,19.67070244,,,,,
2373,215,97.48647005,175.3022377,19.67070244,,,,,
2374,109,97.48647005,175.3022377,19.67070244,,,,,
2375,11,97.48647005,175.3022377,19.67070244,,,,,
2376,285,97.48647005,175.3022377,19.67070244,,,,,
2377,7,97.48647005,175.3022377,19.67070244,,,,,
2378,25,97.48647005,175.3022377,19.67070244,,,,,
2379,175,97.48647005,175.3022377,19.67070244,,,,,
2380,52,97.48647005,175.3022377,19.67070244,,,,,
2381,248,97.48647005,175.3022377,19.67070244,,,,,
2382,91,97.48647005,175.3022377,19.67070244,,,,,
2383,100,97.48647005,175.3022377,19.67070244,,,,,
2384,98,97.48647005,175.3022377,19.67070244,,,,,
2385,64,97.48647005,175.3022377,19.67070244,,,,,
2386,111,97.48647005,175.3022377,19.67070244,,,,,
2387,90,97.48647005,175.3022377,19.67070244,,,,,
2388,37,97.48647005,175.3022377,19.67070244,,,,,
2389,264,97.48647005,175.3022377,19.67070244,,,,,
2390,40,97.48647005,175.3022377,19.67070244,,,,,
2391,30,97.48647005,175.3022377,19.67070244,,,,,
2392,133,97.48647005,175.3022377,19.67070244,,,,,
2393,60,97.48647005,175.3022377,19.67070244,,,,,
2394,40,97.48647005,175.3022377,19.67070244,,,,,
2395,279,97.48647005,175.3022377,19.67070244,,,,,
2396,163,97.48647005,175.3022377,19.67070244,,,,,
2397,144,97.48647005,175.3022377,19.67070244,,,,,
2398,25,97.48647005,175.3022377,19.67070244,,,,,
2399,170,97.48647005,175.3022377,19.67070244,,,,,
2400,72,97.48647005,175.3022377,19.67070244,,,,,
2401,171,97.48647005,175.3022377,19.67070244,,,,,
2402,27,97.48647005,175.3022377,19.67070244,,,,,
2403,185,97.48647005,175.3022377,19.67070244,,,,,
2404,43,97.48647005,175.3022377,19.67070244,,,,,
2405,53,97.48647005,175.3022377,19.67070244,,,,,
2406,60,97.48647005,175.3022377,19.67070244,,,,,
2407,25,97.48647005,175.3022377,19.67070244,,,,,
2408,9,97.48647005,175.3022377,19.67070244,,,,,
2409,222,97.48647005,175.3022377,19.67070244,,,,,
2410,153,97.48647005,175.3022377,19.67070244,,,,,
2411,14,97.48647005,175.3022377,19.67070244,,,,,
2412,227,97.48647005,175.3022377,19.67070244,,,,,
2413,92,97.48647005,175.3022377,19.67070244,,,,,
2414,42,97.48647005,175.3022377,19.67070244,,,,,
2415,191,97.48647005,175.3022377,19.67070244,,,,,
2416,33,97.48647005,175.3022377,19.67070244,,,,,
2417,67,97.48647005,175.3022377,19.67070244,,,,,
2418,62,97.48647005,175.3022377,19.67070244,,,,,
2419,25,97.48647005,175.3022377,19.67070244,,,,,
2420,31,97.48647005,175.3022377,19.67070244,,,,,
2421,26,97.48647005,175.3022377,19.67070244,,,,,
2422,207,97.48647005,175.3022377,19.67070244,,,,,
2423,64,97.48647005,175.3022377,19.67070244,,,,,
2424,42,97.48647005,175.3022377,19.67070244,,,,,
2425,112,97.48647005,175.3022377,19.67070244,,,,,
2426,85,97.48647005,175.3022377,19.67070244,,,,,
2427,184,97.48647005,175.3022377,19.67070244,,,,,
2428,66,97.48647005,175.3022377,19.67070244,,,,,
2429,43,97.48647005,175.3022377,19.67070244,,,,,
2430,50,97.48647005,175.3022377,19.67070244,,,,,
2431,19,97.48647005,175.3022377,19.67070244,,,,,
2432,107,97.48647005,175.3022377,19.67070244,,,,,
2433,87,97.48647005,175.3022377,19.67070244,,,,,
2434,38,97.48647005,175.3022377,19.67070244,,,,,
2435,204,97.48647005,175.3022377,19.67070244,,,,,
2436,99,97.48647005,175.3022377,19.67070244,,,,,
2437,168,97.48647005,175.3022377,19.67070244,,,,,
2438,45,97.48647005,175.3022377,19.67070244,,,,,
2439,27,97.48647005,175.3022377,19.67070244,,,,,
2440,179,97.48647005,175.3022377,19.67070244,,,,,
2441,80,97.48647005,175.3022377,19.67070244,,,,,
2442,40,97.48647005,175.3022377,19.67070244,,,,,
2443,83,97.48647005,175.3022377,19.67070244,,,,,
2444,6,97.48647005,175.3022377,19.67070244,,,,,
2445,180,97.48647005,175.3022377,19.67070244,,,,,
2446,176,97.48647005,175.3022377,19.67070244,,,,,
2447,163,97.48647005,175.3022377,19.67070244,,,,,
2448,86,97.48647005,175.3022377,19.67070244,,,,,
2449,26,97.48647005,175.3022377,19.67070244,,,,,
2450,155,97.48647005,175.3022377,19.67070244,,,,,
2451,66,97.48647005,175.3022377,19.67070244,,,,,
2452,36,97.48647005,175.3022377,19.67070244,,,,,
2453,187,97.48647005,175.3022377,19.67070244,,,,,
2454,48,97.48647005,175.3022377,19.67070244,,,,,
2455,205,97.48647005,175.3022377,19.67070244,,,,,
2456,30,97.48647005,175.3022377,19.67070244,,,,,
2457,10,97.48647005,175.3022377,19.67070244,,,,,
2458,212,97.48647005,175.3022377,19.67070244,,,,,
2459,63,97.48647005,175.3022377,19.67070244,,,,,
2460,47,97.48647005,175.3022377,19.67070244,,,,,
2461,196,97.48647005,175.3022377,19.67070244,,,,,
2462,57,97.48647005,175.3022377,19.67070244,,,,,
2463,43,97.48647005,175.3022377,19.67070244,,,,,
2464,177,97.48647005,175.3022377,19.67070244,,,,,
2465,55,97.48647005,175.3022377,19.67070244,,,,,
2466,42,97.48647005,175.3022377,19.67070244,,,,,
2467,154,97.48647005,175.3022377,19.67070244,,,,,
2468,64,97.48647005,175.3022377,19.67070244,,,,,
2469,41,97.48647005,175.3022377,19.67070244,,,,,
2470,80,97.48647005,175.3022377,19.67070244,,,,,
2471,73,97.48647005,175.3022377,19.67070244,,,,,
2472,29,97.48647005,175.3022377,19.67070244,,,,,
2473,163,97.48647005,175.3022377,19.67070244,,,,,
2474,13,97.48647005,175.3022377,19.67070244,,,,,
2475,144,97.48647005,175.3022377,19.67070244,,,,,
2476,62,97.48647005,175.3022377,19.67070244,,,,,
2477,19,97.48647005,175.3022377,19.67070244,,,,,
2478,161,97.48647005,175.3022377,19.67070244,,,,,
2479,21,97.48647005,175.3022377,19.67070244,,,,,
2480,20,97.48647005,175.3022377,19.67070244,,,,,
2481,109,97.48647005,175.3022377,19.67070244,,,,,
2482,59,97.48647005,175.3022377,19.67070244,,,,,
2483,46,97.48647005,175.3022377,19.67070244,,,,,
2484,170,97.48647005,175.3022377,19.67070244,,,,,
2485,81,97.48647005,175.3022377,19.67070244,,,,,
2486,206,97.48647005,175.3022377,19.67070244,,,,,
2487,64,97.48647005,175.3022377,19.67070244,,,,,
2488,189,97.48647005,175.3022377,19.67070244,,,,,
2489,82,97.48647005,175.3022377,19.67070244,,,,,
2490,37,97.48647005,175.3022377,19.67070244,,,,,
2491,237,97.48647005,175.3022377,19.67070244,,,,,
2492,185,97.48647005,175.3022377,19.67070244,,,,,
2493,109,97.48647005,175.3022377,19.67070244,,,,,
2494,74,97.48647005,175.3022377,19.67070244,,,,,
2495,39,97.48647005,175.3022377,19.67070244,,,,,
2496,231,97.48647005,175.3022377,19.67070244,,,,,
2497,43,97.48647005,175.3022377,19.67070244,,,,,
2498,196,97.48647005,175.3022377,19.67070244,,,,,
2499,113,97.48647005,175.3022377,19.67070244,,,,,
2500,45,97.48647005,175.3022377,19.67070244,,,,,
2501,264,97.48647005,175.3022377,19.67070244,,,,,
2502,77,97.48647005,175.3022377,19.67070244,,,,,
2503,43,97.48647005,175.3022377,19.67070244,,,,,
2504,192,97.48647005,175.3022377,19.67070244,,,,,
2505,35,97.48647005,175.3022377,19.67070244,,,,,
2506,79,97.48647005,175.3022377,19.67070244,,,,,
2507,161,97.48647005,175.3022377,19.67070244,,,,,
2508,132,97.48647005,175.3022377,19.67070244,,,,,
2509,47,97.48647005,175.3022377,19.67070244,,,,,
2510,130,97.48647005,175.3022377,19.67070244,,,,,
2511,116,97.48647005,175.3022377,19.67070244,,,,,
2512,70,97.48647005,175.3022377,19.67070244,,,,,
2513,100,97.48647005,175.3022377,19.67070244,,,,,
2514,65,97.48647005,175.3022377,19.67070244,,,,,
2515,214,97.48647005,175.3022377,19.67070244,,,,,
2516,69,97.48647005,175.3022377,19.67070244,,,,,
2517,44,97.48647005,175.3022377,19.67070244,,,,,
2518,14,97.48647005,175.3022377,19.67070244,,,,,
2519,67,97.48647005,175.3022377,19.67070244,,,,,
2520,33,97.48647005,175.3022377,19.67070244,,,,,
2521,153,97.48647005,175.3022377,19.67070244,,,,,
